Year,Month,Day,Hour,OMI1,OMI2,OMI3
1984,9,17,0,0.75011,-0.08825,0.75528
1984,9,18,0,0.69735,-0.06783,0.70064
1984,9,19,0,0.67056,-0.01501,0.67073
1984,9,20,0,0.6729,0.06963,0.67649
1984,9,21,0,0.70494,0.18359,0.72845
1984,9,22,0,0.76455,0.3226,0.82983
1984,9,23,0,0.84701,0.4808,0.97396
1984,9,24,0,0.94515,0.65104,1.14768
1984,9,25,0,1.04971,0.82529,1.33529
1984,9,26,0,1.1498,0.99519,1.52067
1984,9,27,0,1.23357,1.15272,1.68833
1984,9,28,0,1.28902,1.29093,1.8243
1984,9,29,0,1.30494,1.40448,1.91714
1984,9,30,0,1.27177,1.49003,1.95898
1984,10,1,0,1.18244,1.54623,1.94653
1984,10,2,0,1.03282,1.57328,1.882
1984,10,3,0,0.82209,1.5721,1.77407
1984,10,4,0,0.55265,1.5428,1.6388
1984,10,5,0,0.23003,1.48285,1.50058
1984,10,6,0,-0.13689,1.38449,1.39124
1984,10,7,0,-0.53402,1.23256,1.34327
1984,10,8,0,-0.93718,1.00596,1.37487
1984,10,9,0,-1.30682,0.69095,1.47824
1984,10,10,0,-1.59726,0.30609,1.62632
1984,10,11,0,-1.78638,-0.09445,1.78888
1984,10,12,0,-1.88737,-0.45726,1.94197
1984,10,13,0,-1.92689,-0.75569,2.06977
1984,10,14,0,-1.92648,-0.98449,2.16345
1984,10,15,0,-1.89974,-1.14756,2.21943
1984,10,16,0,-1.85522,-1.25137,2.2378
1984,10,17,0,-1.79884,-1.30248,2.22087
1984,10,18,0,-1.73501,-1.30678,2.17208
1984,10,19,0,-1.6668,-1.2694,2.09514
1984,10,20,0,-1.59582,-1.19504,1.99368
1984,10,21,0,-1.45589,-1.17937,1.87364
1984,10,22,0,-1.31958,-1.12867,1.73643
1984,10,23,0,-1.18973,-1.04908,1.5862
1984,10,24,0,-1.06645,-0.94847,1.4272
1984,10,25,0,-0.94733,-0.83605,1.26349
1984,10,26,0,-0.82797,-0.72179,1.09841
1984,10,27,0,-0.70273,-0.61576,0.93434
1984,10,28,0,-0.56564,-0.52744,0.77339
1984,10,29,0,-0.4113,-0.46501,0.62081
1984,10,30,0,-0.23586,-0.43468,0.49455
1984,10,31,0,-0.0377,-0.44016,0.44178
1984,11,1,0,0.18203,-0.48224,0.51545
1984,11,2,0,0.4192,-0.55861,0.69841
1984,11,3,0,0.66682,-0.66393,0.94098
1984,11,4,0,0.91545,-0.79007,1.20924
1984,11,5,0,1.15395,-0.9267,1.47999
1984,11,6,0,1.37042,-1.06194,1.73371
1984,11,7,0,1.55325,-1.18328,1.95262
1984,11,8,0,1.69224,-1.27855,2.12093
1984,11,9,0,1.77961,-1.33687,2.22581
1984,11,10,0,1.81077,-1.3496,2.25839
1984,11,11,0,1.69289,-1.43665,2.22032
1984,11,12,0,1.53071,-1.44887,2.10767
1984,11,13,0,1.34517,-1.37986,1.92705
1984,11,14,0,1.15853,-1.2319,1.69108
1984,11,15,0,0.99109,-1.01532,1.41884
1984,11,16,0,0.85783,-0.7464,1.13709
1984,11,17,0,0.76463,-0.44347,0.88393
1984,11,18,0,0.70299,-0.12151,0.71341
1984,11,19,0,0.64136,0.21051,0.67502
1984,11,20,0,0.53156,0.53001,0.75064
1984,11,21,0,0.38787,0.77931,0.8705
1984,11,22,0,0.29628,0.93866,0.98431
1984,11,23,0,0.29121,1.03084,1.07119
1984,11,24,0,0.35891,1.0684,1.12708
1984,11,25,0,0.4735,1.05457,1.15599
1984,11,26,0,0.60774,0.9935,1.16464
1984,11,27,0,0.73646,0.89453,1.15869
1984,11,28,0,0.83903,0.77267,1.14061
1984,11,29,0,0.90133,0.64715,1.1096
1984,11,30,0,0.91695,0.53902,1.06364
1984,12,1,0,0.88715,0.46827,1.00315
1984,12,2,0,0.81987,0.45117,0.93581
1984,12,3,0,0.72761,0.49806,0.88175
1984,12,4,0,0.62476,0.61206,0.8746
1984,12,5,0,0.52477,0.7887,0.94733
1984,12,6,0,0.43761,1.01656,1.10675
1984,12,7,0,0.36799,1.27869,1.33059
1984,12,8,0,0.31462,1.55455,1.58607
1984,12,9,0,0.27087,1.82212,1.84215
1984,12,10,0,0.22679,2.05986,2.07231
1984,12,11,0,0.17241,2.24825,2.25485
1984,12,12,0,0.10166,2.37105,2.37323
1984,12,13,0,0.01552,2.41666,2.4167
1984,12,14,0,-0.07789,2.37938,2.38066
1984,12,15,0,-0.16724,2.26047,2.26664
1984,12,16,0,-0.24398,2.06771,2.08205
1984,12,17,0,-0.30656,1.8137,1.83942
1984,12,18,0,-0.36048,1.51388,1.55621
1984,12,19,0,-0.41536,1.18505,1.25573
1984,12,20,0,-0.48132,0.84441,0.97195
1984,12,21,0,-0.56613,0.50884,0.76119
1984,12,22,0,-0.67354,0.19399,0.70092
1984,12,23,0,-0.80281,-0.08672,0.80748
1984,12,24,0,-0.94901,-0.32313,1.00252
1984,12,25,0,-1.10399,-0.50931,1.21581
1984,12,26,0,-1.25761,-0.64407,1.41295
1984,12,27,0,-1.39917,-0.73117,1.5787
1984,12,28,0,-1.51871,-0.77879,1.70675
1984,12,29,0,-1.60811,-0.79852,1.79545
1984,12,30,0,-1.66185,-0.80387,1.84607
1984,12,31,0,-1.69662,-0.76493,1.86109
1985,1,1,0,-1.67526,-0.7837,1.84951
1985,1,2,0,-1.6225,-0.81498,1.81568
1985,1,3,0,-1.53987,-0.87524,1.77123
1985,1,4,0,-1.43416,-0.96528,1.72875
1985,1,5,0,-1.31326,-1.08108,1.701
1985,1,6,0,-1.18593,-1.21479,1.69769
1985,1,7,0,-1.06143,-1.35621,1.72219
1985,1,8,0,-0.94881,-1.49422,1.77001
1985,1,9,0,-0.85571,-1.61798,1.83033
1985,1,10,0,-0.78715,-1.71772,1.88949
1985,1,11,0,-0.74446,-1.78537,1.93436
1985,1,12,0,-0.725,-1.81522,1.95465
1985,1,13,0,-0.72248,-1.80461,1.94386
1985,1,14,0,-0.72783,-1.75455,1.89952
1985,1,15,0,-0.73054,-1.66995,1.82275
1985,1,16,0,-0.71995,-1.55936,1.71753
1985,1,17,0,-0.68656,-1.43423,1.59009
1985,1,18,0,-0.62297,-1.30772,1.44852
1985,1,19,0,-0.52451,-1.19332,1.3035
1985,1,20,0,-0.38954,-1.10334,1.17009
1985,1,21,0,-0.2194,-1.0477,1.07043
1985,1,22,0,-0.01819,-1.03288,1.03304
1985,1,23,0,0.20776,-1.0612,1.08135
1985,1,24,0,0.45053,-1.13045,1.21692
1985,1,25,0,0.70156,-1.23378,1.41929
1985,1,26,0,0.95272,-1.35991,1.66043
1985,1,27,0,1.19748,-1.49377,1.9145
1985,1,28,0,1.43193,-1.61729,2.16011
1985,1,29,0,1.65534,-1.71055,2.38036
1985,1,30,0,1.87004,-1.75277,2.56305
1985,1,31,0,2.08042,-1.72318,2.70139
1985,2,1,0,2.29027,-1.60164,2.79474
1985,2,2,0,2.49848,-1.36966,2.84928
1985,2,3,0,2.69301,-1.01451,2.87777
1985,2,4,0,2.84752,-0.53919,2.89812
1985,2,5,0,2.92984,0.02475,2.92995
1985,2,6,0,2.92441,0.61991,2.98939
1985,2,7,0,2.84524,1.18921,3.08376
1985,2,8,0,2.7227,1.69785,3.20871
1985,2,9,0,2.5836,2.13156,3.34941
1985,2,10,0,2.4429,2.48537,3.48494
1985,2,11,0,2.30437,2.7571,3.59329
1985,2,12,0,2.16388,2.94622,3.65549
1985,2,13,0,2.0125,3.05497,3.65828
1985,2,14,0,1.83935,3.08952,3.5956
1985,2,15,0,1.63387,3.06043,3.46926
1985,2,16,0,1.38775,2.98204,3.28914
1985,2,17,0,1.09609,2.87072,3.07286
1985,2,18,0,0.75757,2.74247,2.84518
1985,2,19,0,0.37344,2.60932,2.63591
1985,2,20,0,-0.05482,2.47487,2.47548
1985,2,21,0,-0.52808,2.3276,2.38675
1985,2,22,0,-1.04711,2.13272,2.37591
1985,2,23,0,-1.58946,1.83705,2.42922
1985,2,24,0,-2.07353,1.43147,2.51964
1985,2,25,0,-2.4121,1.01596,2.61733
1985,2,26,0,-2.60578,0.69579,2.69707
1985,2,27,0,-2.69658,0.49142,2.74099
1985,2,28,0,-2.71246,0.37675,2.7385
1985,3,1,0,-2.65297,0.4156,2.68532
1985,3,2,0,-2.55177,0.39746,2.58254
1985,3,3,0,-2.40946,0.36419,2.43683
1985,3,4,0,-2.23988,0.29727,2.25952
1985,3,5,0,-2.0596,0.18481,2.06787
1985,3,6,0,-1.8859,0.02236,1.88604
1985,3,7,0,-1.73449,-0.18728,1.74457
1985,3,8,0,-1.61694,-0.43515,1.67447
1985,3,9,0,-1.53846,-0.70816,1.69362
1985,3,10,0,-1.4959,-0.99206,1.79497
1985,3,11,0,-1.47579,-1.27496,1.95025
1985,3,12,0,-1.45176,-1.55115,2.12454
1985,3,13,0,-1.38103,-1.82272,2.28682
1985,3,14,0,-1.2069,-2.09,2.41345
1985,3,15,0,-0.90411,-2.31815,2.48822
1985,3,16,0,-0.56846,-2.43625,2.50169
1985,3,17,0,-0.33799,-2.42706,2.45048
1985,3,18,0,-0.23811,-2.32453,2.3367
1985,3,19,0,-0.22501,-2.15548,2.1672
1985,3,20,0,-0.25164,-1.93634,1.95263
1985,3,21,0,-0.28311,-1.68268,1.70633
1985,3,22,0,-0.29609,-1.41243,1.44313
1985,3,23,0,-0.27689,-1.14537,1.17836
1985,3,24,0,-0.21987,-0.90118,0.92761
1985,3,25,0,-0.12592,-0.69733,0.70861
1985,3,26,0,-0.00076,-0.54712,0.54712
1985,3,27,0,0.14697,-0.45823,0.48122
1985,3,28,0,0.30779,-0.43191,0.53036
1985,3,29,0,0.47324,-0.46276,0.6619
1985,3,30,0,0.63738,-0.53922,0.83488
1985,3,31,0,0.79759,-0.64444,1.02541
1985,4,1,0,0.95502,-0.75691,1.21859
1985,4,2,0,1.11197,-0.85377,1.40193
1985,4,3,0,1.27051,-0.91159,1.56372
1985,4,4,0,1.42866,-0.90982,1.69376
1985,4,5,0,1.57742,-0.83508,1.78483
1985,4,6,0,1.70106,-0.68546,1.83398
1985,4,7,0,1.78232,-0.47129,1.84358
1985,4,8,0,1.80943,-0.21062,1.82165
1985,4,9,0,1.77953,0.07755,1.78122
1985,4,10,0,1.69713,0.37709,1.73852
1985,4,11,0,1.5706,0.675,1.70951
1985,4,12,0,1.4093,0.95995,1.70517
1985,4,13,0,1.22209,1.22121,1.72767
1985,4,14,0,1.01675,1.44828,1.76955
1985,4,15,0,0.80001,1.63119,1.81681
1985,4,16,0,0.57774,1.76109,1.85344
1985,4,17,0,0.35529,1.83111,1.86526
1985,4,18,0,0.13769,1.83718,1.84233
1985,4,19,0,-0.0703,1.77867,1.78006
1985,4,20,0,-0.26427,1.65882,1.67974
1985,4,21,0,-0.4404,1.48463,1.54857
1985,4,22,0,-0.59572,1.26651,1.39962
1985,4,23,0,-0.72831,1.01734,1.25117
1985,4,24,0,-0.83738,0.75141,1.12509
1985,4,25,0,-0.92325,0.48316,1.04204
1985,4,26,0,-0.98725,0.22605,1.0128
1985,4,27,0,-1.03148,-0.00842,1.03152
1985,4,28,0,-1.05869,-0.21129,1.07957
1985,4,29,0,-1.072,-0.37647,1.13619
1985,4,30,0,-1.07119,-0.50649,1.1849
1985,5,1,0,-1.06389,-0.59122,1.21712
1985,5,2,0,-1.05126,-0.63663,1.229
1985,5,3,0,-1.03479,-0.64678,1.22029
1985,5,4,0,-1.01395,-0.62758,1.19245
1985,5,5,0,-0.9859,-0.58636,1.14709
1985,5,6,0,-0.94585,-0.53128,1.08485
1985,5,7,0,-0.8877,-0.4707,1.00478
1985,5,8,0,-0.80511,-0.4124,0.90459
1985,5,9,0,-0.69241,-0.36277,0.78169
1985,5,10,0,-0.54548,-0.32602,0.63548
1985,5,11,0,-0.36241,-0.3035,0.47271
1985,5,12,0,-0.14397,-0.29323,0.32667
1985,5,13,0,0.10606,-0.28998,0.30876
1985,5,14,0,0.38067,-0.28602,0.47615
1985,5,15,0,0.66955,-0.27289,0.72303
1985,5,16,0,0.95943,-0.24385,0.98993
1985,5,17,0,1.23497,-0.19625,1.25047
1985,5,18,0,1.48038,-0.13264,1.48631
1985,5,19,0,1.68109,-0.05969,1.68215
1985,5,20,0,1.82506,0.01423,1.82512
1985,5,21,0,1.90342,0.08157,1.90517
1985,5,22,0,1.9107,0.13702,1.9156
1985,5,23,0,1.84506,0.17776,1.8536
1985,5,24,0,1.70857,0.20294,1.72058
1985,5,25,0,1.50726,0.21284,1.52221
1985,5,26,0,1.25117,0.20799,1.26834
1985,5,27,0,0.95395,0.18853,0.9724
1985,5,28,0,0.63223,0.15384,0.65067
1985,5,29,0,0.30475,0.10261,0.32156
1985,5,30,0,-0.00873,0.03341,0.03453
1985,5,31,0,-0.28877,-0.05388,0.29375
1985,6,1,0,-0.51805,-0.15592,0.541
1985,6,2,0,-0.68374,-0.26377,0.73285
1985,6,3,0,-0.78015,-0.36238,0.8602
1985,6,4,0,-0.81006,-0.43352,0.91877
1985,6,5,0,-0.78331,-0.46121,0.90901
1985,6,6,0,-0.71343,-0.43617,0.8362
1985,6,7,0,-0.61454,-0.35712,0.71077
1985,6,8,0,-0.49992,-0.22945,0.55006
1985,6,9,0,-0.38179,-0.06304,0.38696
1985,6,10,0,-0.27146,0.1297,0.30085
1985,6,11,0,-0.17929,0.33523,0.38016
1985,6,12,0,-0.11435,0.54002,0.552
1985,6,13,0,-0.08392,0.73125,0.73604
1985,6,14,0,-0.09284,0.89742,0.90221
1985,6,15,0,-0.14311,1.02889,1.0388
1985,6,16,0,-0.23359,1.11817,1.14231
1985,6,17,0,-0.36003,1.16015,1.21473
1985,6,18,0,-0.51534,1.15227,1.26226
1985,6,19,0,-0.6901,1.09443,1.29384
1985,6,20,0,-0.87317,0.98888,1.31921
1985,6,21,0,-1.05242,0.84,1.34655
1985,6,22,0,-1.21547,0.654,1.38024
1985,6,23,0,-1.35034,0.43869,1.41981
1985,6,24,0,-1.44612,0.20325,1.46033
1985,6,25,0,-1.49362,-0.04186,1.4942
1985,6,26,0,-1.48606,-0.28489,1.51313
1985,6,27,0,-1.42006,-0.51282,1.50982
1985,6,28,0,-1.29664,-0.71165,1.4791
1985,6,29,0,-1.12244,-0.86737,1.41852
1985,6,30,0,-0.90992,-0.96815,1.32864
1985,7,1,0,-0.67605,-1.00721,1.21306
1985,7,2,0,-0.43889,-0.98513,1.07847
1985,7,3,0,-0.2137,-0.90999,0.93475
1985,7,4,0,-0.01033,-0.79526,0.79533
1985,7,5,0,0.16712,-0.65666,0.67759
1985,7,6,0,0.31906,-0.50959,0.60123
1985,7,7,0,0.44857,-0.36743,0.57985
1985,7,8,0,0.55989,-0.24083,0.60949
1985,7,9,0,0.65732,-0.13739,0.67153
1985,7,10,0,0.74454,-0.06171,0.7471
1985,7,11,0,0.82435,-0.01554,0.82449
1985,7,12,0,0.89851,0.00202,0.89851
1985,7,13,0,0.96785,-0.00583,0.96786
1985,7,14,0,1.03232,-0.03389,1.03287
1985,7,15,0,1.09118,-0.07542,1.09378
1985,7,16,0,1.14312,-0.12264,1.14968
1985,7,17,0,1.18634,-0.16729,1.19808
1985,7,18,0,1.21856,-0.20133,1.23508
1985,7,19,0,1.23704,-0.21764,1.25604
1985,7,20,0,1.23854,-0.21077,1.25634
1985,7,21,0,1.21938,-0.17764,1.23225
1985,7,22,0,1.17577,-0.11797,1.18167
1985,7,23,0,1.10427,-0.03445,1.10481
1985,7,24,0,1.0026,0.0676,1.00487
1985,7,25,0,0.87032,0.181,0.88894
1985,7,26,0,0.70944,0.29759,0.76933
1985,7,27,0,0.52456,0.40929,0.66534
1985,7,28,0,0.32269,0.50884,0.60253
1985,7,29,0,0.1128,0.59048,0.60116
1985,7,30,0,-0.09487,0.65048,0.65736
1985,7,31,0,-0.28956,0.68727,0.74578
1985,8,1,0,-0.46146,0.70181,0.83993
1985,8,2,0,-0.60207,0.69664,0.92076
1985,8,3,0,-0.70521,0.67535,0.97643
1985,8,4,0,-0.76745,0.64167,1.00036
1985,8,5,0,-0.78819,0.59877,0.98983
1985,8,6,0,-0.76948,0.54877,0.94512
1985,8,7,0,-0.7156,0.49268,0.8688
1985,8,8,0,-0.63247,0.43057,0.76512
1985,8,9,0,-0.52715,0.36184,0.63939
1985,8,10,0,-0.40718,0.28564,0.49738
1985,8,11,0,-0.28004,0.20117,0.34481
1985,8,12,0,-0.15262,0.10797,0.18695
1985,8,13,0,-0.03075,0.00614,0.03136
1985,8,14,0,0.08107,-0.10357,0.13153
1985,8,15,0,0.1799,-0.21967,0.28393
1985,8,16,0,0.26429,-0.33997,0.43061
1985,8,17,0,0.33408,-0.46174,0.56993
1985,8,18,0,0.38989,-0.58188,0.70043
1985,8,19,0,0.43244,-0.69714,0.82037
1985,8,20,0,0.46196,-0.80434,0.92756
1985,8,21,0,0.47777,-0.90046,1.01936
1985,8,22,0,0.4784,-0.98255,1.09283
1985,8,23,0,0.46214,-1.04758,1.14499
1985,8,24,0,0.42773,-1.09234,1.17309
1985,8,25,0,0.375,-1.11349,1.17494
1985,8,26,0,0.30509,-1.10795,1.14919
1985,8,27,0,0.2204,-1.07333,1.09573
1985,8,28,0,0.12425,-1.00846,1.01609
1985,8,29,0,0.0205,-0.91386,0.91409
1985,8,30,0,-0.08692,-0.79195,0.79671
1985,8,31,0,-0.19435,-0.64718,0.67573
1985,9,1,0,-0.29865,-0.48583,0.57028
1985,9,2,0,-0.39732,-0.31559,0.5074
1985,9,3,0,-0.48845,-0.14504,0.50953
1985,9,4,0,-0.57054,0.0171,0.57079
1985,9,5,0,-0.64225,0.16274,0.66255
1985,9,6,0,-0.70218,0.28512,0.75786
1985,9,7,0,-0.74871,0.37935,0.83933
1985,9,8,0,-0.78007,0.44284,0.897
1985,9,9,0,-0.79466,0.47528,0.92595
1985,9,10,0,-0.79143,0.47849,0.92483
1985,9,11,0,-0.77023,0.45602,0.8951
1985,9,12,0,-0.73208,0.41273,0.84041
1985,9,13,0,-0.6791,0.35435,0.76599
1985,9,14,0,-0.61429,0.28705,0.67805
1985,9,15,0,-0.54118,0.21709,0.5831
1985,9,16,0,-0.46338,0.15045,0.48719
1985,9,17,0,-0.38428,0.09241,0.39523
1985,9,18,0,-0.30668,0.04729,0.3103
1985,9,19,0,-0.23262,0.01811,0.23332
1985,9,20,0,-0.16324,0.00656,0.16337
1985,9,21,0,-0.09876,0.01291,0.0996
1985,9,22,0,-0.0386,0.03625,0.05295
1985,9,23,0,0.01848,0.0746,0.07686
1985,9,24,0,0.07399,0.12525,0.14547
1985,9,25,0,0.12935,0.18492,0.22567
1985,9,26,0,0.18553,0.25,0.31132
1985,9,27,0,0.24263,0.31679,0.39903
1985,9,28,0,0.29974,0.38172,0.48534
1985,9,29,0,0.35483,0.44165,0.56653
1985,9,30,0,0.4048,0.49413,0.63877
1985,10,1,0,0.44573,0.53768,0.69841
1985,10,2,0,0.47304,0.57188,0.74217
1985,10,3,0,0.48189,0.59733,0.76748
1985,10,4,0,0.46738,0.61533,0.77271
1985,10,5,0,0.42488,0.62715,0.75752
1985,10,6,0,0.35032,0.6328,0.7233
1985,10,7,0,0.24108,0.6291,0.67371
1985,10,8,0,0.09849,0.60761,0.61554
1985,10,9,0,-0.06724,0.55532,0.55937
1985,10,10,0,-0.2348,0.46315,0.51927
1985,10,11,0,-0.38167,0.33614,0.50859
1985,10,12,0,-0.49694,0.18963,0.5319
1985,10,13,0,-0.57998,0.03783,0.58121
1985,10,14,0,-0.63263,-0.11053,0.64222
1985,10,15,0,-0.65557,-0.25096,0.70196
1985,10,16,0,-0.64827,-0.38158,0.75223
1985,10,17,0,-0.61006,-0.50217,0.79016
1985,10,18,0,-0.54107,-0.61361,0.81809
1985,10,19,0,-0.44273,-0.71735,0.84297
1985,10,20,0,-0.31808,-0.81494,0.87481
1985,10,21,0,-0.11648,-0.92124,0.92858
1985,10,22,0,0.11423,-1.00005,1.00655
1985,10,23,0,0.36433,-1.0456,1.10726
1985,10,24,0,0.62293,-1.05335,1.22377
1985,10,25,0,0.87853,-1.02037,1.34646
1985,10,26,0,1.11971,-0.94563,1.4656
1985,10,27,0,1.33581,-0.83032,1.57284
1985,10,28,0,1.51746,-0.67785,1.66198
1985,10,29,0,1.65706,-0.4938,1.72907
1985,10,30,0,1.74907,-0.28577,1.77226
1985,10,31,0,1.79026,-0.06289,1.79137
1985,11,1,0,1.77966,0.16458,1.78725
1985,11,2,0,1.71848,0.38587,1.76127
1985,11,3,0,1.60991,0.59039,1.71476
1985,11,4,0,1.45877,0.76834,1.64874
1985,11,5,0,1.27114,0.91133,1.56408
1985,11,6,0,1.05403,1.01297,1.46188
1985,11,7,0,0.81497,1.06924,1.34441
1985,11,8,0,0.56166,1.07875,1.21621
1985,11,9,0,0.30175,1.04286,1.08564
1985,11,10,0,0.04257,0.96556,0.9665
1985,11,11,0,-0.14311,0.87068,0.88237
1985,11,12,0,-0.33488,0.77818,0.84718
1985,11,13,0,-0.5287,0.6935,0.87204
1985,11,14,0,-0.71905,0.6204,0.9497
1985,11,15,0,-0.89948,0.55949,1.05929
1985,11,16,0,-1.06358,0.50623,1.17791
1985,11,17,0,-1.20621,0.44795,1.28671
1985,11,18,0,-1.32393,0.35916,1.37178
1985,11,19,0,-1.40935,0.20064,1.42356
1985,11,20,0,-1.43571,-0.03769,1.4362
1985,11,21,0,-1.38541,-0.24735,1.40732
1985,11,22,0,-1.29813,-0.32356,1.33784
1985,11,23,0,-1.19894,-0.28381,1.23207
1985,11,24,0,-1.08354,-0.17549,1.09765
1985,11,25,0,-0.94498,-0.03462,0.94562
1985,11,26,0,-0.78227,0.11252,0.79032
1985,11,27,0,-0.60064,0.24581,0.64899
1985,11,28,0,-0.41031,0.35007,0.53936
1985,11,29,0,-0.22476,0.41504,0.47199
1985,11,30,0,-0.05886,0.4355,0.43946
1985,12,1,0,0.07298,0.41128,0.4177
1985,12,2,0,0.15855,0.34669,0.38123
1985,12,3,0,0.1892,0.24968,0.31327
1985,12,4,0,0.16076,0.13048,0.20704
1985,12,5,0,0.07391,0.00008,0.07391
1985,12,6,0,-0.06593,-0.13135,0.14697
1985,12,7,0,-0.24925,-0.25593,0.35725
1985,12,8,0,-0.46332,-0.36919,0.59243
1985,12,9,0,-0.69336,-0.47054,0.83795
1985,12,10,0,-0.92359,-0.5629,1.08161
1985,12,11,0,-1.13833,-0.65132,1.31149
1985,12,12,0,-1.32303,-0.74041,1.51611
1985,12,13,0,-1.46541,-0.83153,1.68489
1985,12,14,0,-1.55652,-0.92097,1.80858
1985,12,15,0,-1.59129,-1.00082,1.87985
1985,12,16,0,-1.56795,-1.06231,1.89393
1985,12,17,0,-1.48696,-1.09932,1.8492
1985,12,18,0,-1.35009,-1.11028,1.74799
1985,12,19,0,-1.16027,-1.09798,1.59743
1985,12,20,0,-0.92195,-1.0684,1.41119
1985,12,21,0,-0.64135,-1.02924,1.21271
1985,12,22,0,-0.32657,-0.98856,1.0411
1985,12,23,0,0.01278,-0.95362,0.95371
1985,12,24,0,0.36601,-0.92994,0.99937
1985,12,25,0,0.72202,-0.92044,1.16984
1985,12,26,0,1.06993,-0.92502,1.41436
1985,12,27,0,1.39965,-0.94027,1.68616
1985,12,28,0,1.70227,-0.95971,1.95416
1985,12,29,0,1.97029,-0.97435,2.19804
1985,12,30,0,2.19765,-0.97362,2.40366
1985,12,31,0,2.35465,-1.00705,2.56096
1986,1,1,0,2.49287,-0.93856,2.6637
1986,1,2,0,2.57192,-0.843,2.70655
1986,1,3,0,2.59949,-0.69406,2.69055
1986,1,4,0,2.57379,-0.48964,2.61995
1986,1,5,0,2.4933,-0.23287,2.50415
1986,1,6,0,2.35769,0.06829,2.35868
1986,1,7,0,2.16913,0.40244,2.20615
1986,1,8,0,1.93302,0.75663,2.07582
1986,1,9,0,1.65799,1.11803,1.99973
1986,1,10,0,1.35486,1.47473,2.00262
1986,1,11,0,1.03525,1.81576,2.09015
1986,1,12,0,0.71022,2.13064,2.2459
1986,1,13,0,0.3894,2.40905,2.44032
1986,1,14,0,0.08055,2.6408,2.64203
1986,1,15,0,-0.21035,2.81621,2.82405
1986,1,16,0,-0.47889,2.92679,2.96571
1986,1,17,0,-0.72171,2.96594,3.05249
1986,1,18,0,-0.93613,2.92967,3.0756
1986,1,19,0,-1.11988,2.81714,3.03157
1986,1,20,0,-1.27111,2.63096,2.92193
1986,1,21,0,-1.3886,2.37703,2.75291
1986,1,22,0,-1.47213,2.0643,2.53545
1986,1,23,0,-1.52273,1.70402,2.28525
1986,1,24,0,-1.54286,1.30905,2.02337
1986,1,25,0,-1.53611,0.89302,1.77683
1986,1,26,0,-1.50667,0.46959,1.57816
1986,1,27,0,-1.45861,0.05188,1.45954
1986,1,28,0,-1.3951,-0.34803,1.43786
1986,1,29,0,-1.31769,-0.71948,1.50132
1986,1,30,0,-1.22581,-1.05342,1.61626
1986,1,31,0,-1.11655,-1.34254,1.74616
1986,2,1,0,-0.98494,-1.5809,1.86262
1986,2,2,0,-0.82555,-1.76308,1.94679
1986,2,3,0,-0.63657,-1.88285,1.98755
1986,2,4,0,-0.42723,-1.93289,1.97955
1986,2,5,0,-0.2238,-1.90881,1.92189
1986,2,6,0,-0.06243,-1.81613,1.81721
1986,2,7,0,0.03093,-1.67071,1.671
1986,2,8,0,0.05227,-1.49027,1.49119
1986,2,9,0,0.01391,-1.28773,1.28781
1986,2,10,0,-0.06577,-1.07108,1.0731
1986,2,11,0,-0.16861,-0.8458,0.86244
1986,2,12,0,-0.27903,-0.61677,0.67695
1986,2,13,0,-0.38467,-0.3892,0.54722
1986,2,14,0,-0.47642,-0.16883,0.50545
1986,2,15,0,-0.54834,0.03812,0.54966
1986,2,16,0,-0.59749,0.22524,0.63853
1986,2,17,0,-0.62376,0.38619,0.73364
1986,2,18,0,-0.6296,0.51502,0.81341
1986,2,19,0,-0.61972,0.60632,0.86699
1986,2,20,0,-0.60073,0.65528,0.88897
1986,2,21,0,-0.5802,0.65764,0.877
1986,2,22,0,-0.56361,0.6103,0.83073
1986,2,23,0,-0.54583,0.51637,0.75138
1986,2,24,0,-0.50322,0.39777,0.64145
1986,2,25,0,-0.41302,0.29004,0.50469
1986,2,26,0,-0.27786,0.20702,0.3465
1986,2,27,0,-0.11247,0.13827,0.17823
1986,2,28,0,0.07028,0.06984,0.09908
1986,3,1,0,0.26335,-0.01975,0.26409
1986,3,2,0,0.44891,-0.12165,0.4651
1986,3,3,0,0.62556,-0.23918,0.66972
1986,3,4,0,0.78831,-0.36966,0.87068
1986,3,5,0,0.93341,-0.50885,1.06311
1986,3,6,0,1.05847,-0.65122,1.24276
1986,3,7,0,1.16255,-0.79019,1.40567
1986,3,8,0,1.24634,-0.91833,1.54813
1986,3,9,0,1.31238,-1.02739,1.66669
1986,3,10,0,1.36534,-1.10807,1.7584
1986,3,11,0,1.41248,-1.14921,1.82093
1986,3,12,0,1.46371,-1.13588,1.85274
1986,3,13,0,1.5297,-1.04634,1.85333
1986,3,14,0,1.61125,-0.85337,1.82329
1986,3,15,0,1.67481,-0.5553,1.76446
1986,3,16,0,1.66408,-0.23117,1.68006
1986,3,17,0,1.57457,0.02601,1.57479
1986,3,18,0,1.44034,0.20681,1.45512
1986,3,19,0,1.28484,0.34205,1.32959
1986,3,20,0,1.1191,0.45784,1.20914
1986,3,21,0,0.9495,0.56895,1.10691
1986,3,22,0,0.78074,0.68197,1.03665
1986,3,23,0,0.61654,0.79816,1.00856
1986,3,24,0,0.45945,0.91547,1.0243
1986,3,25,0,0.31059,1.02987,1.07569
1986,3,26,0,0.16954,1.1364,1.14898
1986,3,27,0,0.03426,1.23,1.23047
1986,3,28,0,-0.09868,1.30619,1.30991
